SSN,site,cluster,plot,depthcode,depthtop,depthbottom,year,predsoc,predd13c,predtn,predpH,predsand,predclay,predexbas,predsilt
wa073577,kalamba,12,10,subsoil,20,50,2023,8.72,-18.74,0.721,6.41,30.44,42.5,9.14,27.059998
wa073578,kalamba,13,1,topsoil,0,20,2023,8.61,-21.58,1.0905,6.23,41.83,30.73,13.13,27.440002
wa073579,kalamba,13,1,subsoil,20,50,2023,8.07,-20.56,1.0222,5.91,38.89,28.05,11.72,33.059998
wa073580,kalamba,13,2,topsoil,0,20,2023,12.87,-22.18,1.5177,5.97,30.74,48.63,13.28,20.629997
wa073581,kalamba,13,2,subsoil,20,50,2023,9.33,-19.36,0.9687,5.92,18.27,52.75,13.1,28.979996
wa073582,kalamba,13,3,topsoil,0,20,2023,11.44,-20.47,1.2883,5.96,37.15,34.61,14.05,28.239998
wa073583,kalamba,13,3,subsoil,20,50,2023,5.79,-20.54,0.7964,5.74,36.45,35.99,8.03,27.559998
wa073584,kalamba,13,4,topsoil,0,20,2023,9.19,-16.74,0.7486,6.04,30.98,39.8,21.76,29.220001
wa073585,kalamba,13,4,subsoil,20,50,2023,5.89,-18.42,0.8619,6.32,26.91,40.67,15.32,32.42
wa073586,kalamba,13,5,topsoil,0,20,2023,12.96,-21.69,1.4422,5.87,36.45,45.1,12.01,18.449997
wa073587,kalamba,13,5,subsoil,20,50,2023,9.3,-16.83,1.2031,5.75,21.85,51.94,13.64,26.21
wa073588,kalamba,13,6,topsoil,0,20,2023,11.05,-21.92,1.1522,5.92,41.04,23.81,11.7,35.15
wa073589,kalamba,13,7,topsoil,0,20,2023,14.37,-17.23,1.3309,6.15,14.54,57.22,15.89,28.239998
wa073590,kalamba,13,7,subsoil,20,50,2023,8.24,-16.94,0.7272,6.17,14.13,63.88,15.01,21.989998
wa073591,kalamba,13,8,topsoil,0,20,2023,21.91,-21.38,1.9225,6.52,41.38,33.29,21.18,25.330002
wa073592,kalamba,13,8,subsoil,20,50,2023,9.47,-19.46,1.0607,6.1,43.04,30.19,8.67,26.769997
wa073593,kalamba,13,9,topsoil,0,20,2023,10.44,-22.96,1.1364,6.33,31.9,31.67,9.18,36.43
wa073594,kalamba,13,9,subsoil,20,50,2023,7.99,-22.59,0.9866,5.77,35.37,33.36,8.04,31.270004
wa073595,kalamba,13,10,topsoil,0,20,2023,7.1,-18.98,0.656,5.75,33.42,45.92,8.04,20.660004
wa073596,kalamba,13,10,subsoil,20,50,2023,5.12,-18.16,0.5546,5.85,40.06,43.88,7.58,16.059998
wa073597,kalamba,14,1,topsoil,0,20,2023,12.09,-22.0,1.2323,5.8,34.94,43.51,10.04,21.550003
wa073598,kalamba,14,1,subsoil,20,50,2023,8.02,-19.18,0.7849,5.65,19.79,49.83,11.38,30.379997
wa073599,kalamba,14,2,topsoil,0,20,2023,8.5,-23.57,1.3308,6.01,37.07,28.84,10.22,34.089996
wa073600,kalamba,14,2,subsoil,20,50,2023,4.59,-21.22,0.4676,6.19,39.92,25.38,13.15,34.700005
wa073601,kalamba,14,3,topsoil,0,20,2023,10.4,-23.02,1.2092,6.12,42.36,28.02,9.84,29.619995
wa073602,kalamba,14,3,subsoil,20,50,2023,4.91,-22.33,0.7662,5.06,40.86,26.66,5.17,32.479996
wa073603,kalamba,14,4,topsoil,0,20,2023,12.84,-23.22,1.4365,6.16,32.54,35.72,10.93,31.739998
wa073604,kalamba,14,4,subsoil,20,50,2023,8.87,-22.69,1.5146,5.79,39.23,34.97,8.05,25.800003
wa073605,kalamba,14,5,topsoil,0,20,2023,9.45,-18.85,0.8675,6.08,25.92,60.11,14.47,13.970001
wa073606,kalamba,14,5,subsoil,20,50,2023,10.27,-16.26,1.1562,5.87,24.03,54.6,19.46,21.370003
wa073607,kalamba,14,6,topsoil,0,20,2023,10.1,-20.62,0.8305,7.31,28.19,54.2,12.48,17.61
wa073608,kalamba,14,6,subsoil,20,50,2023,7.64,-17.47,0.6343,6.55,15.55,64.44,8.56,20.009995
wa073609,kalamba,14,7,topsoil,0,20,2023,5.48,-20.27,0.7165,6.01,38.9,27.28,10.27,33.82
wa073610,kalamba,14,7,subsoil,20,50,2023,4.93,-19.92,0.6002,6.05,37.51,27.68,8.95,34.809998
wa073611,kalamba,14,8,topsoil,0,20,2023,10.9,-21.44,1.3101,6.37,31.98,42.88,15.84,25.14
wa073612,kalamba,14,8,subsoil,20,50,2023,7.18,-20.18,0.7774,6.25,43.97,40.36,10.4,15.669998
wa073613,kalamba,14,9,topsoil,0,20,2023,6.39,-19.73,0.7042,5.81,32.87,41.47,9.04,25.660004
wa073614,kalamba,14,9,subsoil,20,50,2023,4.7,-19.13,0.6767,5.7,36.86,41.1,9.57,22.04
wa073615,kalamba,14,12,topsoil,0,20,2023,10.24,-19.95,1.0699,5.88,34.97,48.58,9.24,16.449997
wa073616,kalamba,14,12,subsoil,20,50,2023,8.29,-16.65,0.8895,6.42,28.19,50.86,18.68,20.949997
wa073617,kalamba,15,1,topsoil,0,20,2023,6.02,-20.21,0.5879,5.84,38.72,45.01,4.52,16.270004
wa073618,kalamba,15,1,subsoil,20,50,2023,4.4,-18.28,0.4413,5.34,22.67,46.35,4.19,30.980003
wa073619,kalamba,15,2,topsoil,0,20,2023,16.2,-20.69,1.3552,6.07,36.89,40.06,7.52,23.050003
wa073620,kalamba,15,2,subsoil,20,50,2023,7.76,-19.32,0.5445,5.85,25.12,47.92,7.17,26.96
wa073621,kalamba,15,3,topsoil,0,20,2023,11.54,-19.53,0.8651,5.56,39.14,41.54,5.15,19.32
wa073622,kalamba,15,3,subsoil,20,50,2023,7.44,-19.33,0.6599,5.37,39.08,35.45,3.13,25.470001
wa073623,kalamba,15,4,topsoil,0,20,2023,23.3,-21.58,1.775,5.7,42.35,33.55,12.39,24.100006
wa073624,kalamba,15,4,subsoil,20,50,2023,8.95,-17.86,1.1362,5.6,29.99,38.44,12.69,31.57
wa073625,kalamba,15,5,topsoil,0,20,2023,17.13,-20.86,1.5689,6.16,21.09,46.2,12.23,32.71
wa073626,kalamba,15,5,subsoil,20,50,2023,15.07,-20.5,1.36,6.17,26.63,44.12,13.07,29.25
wa073627,kalamba,15,7,topsoil,0,20,2023,13.4,-19.57,1.1209,5.8,46.59,33.36,8.37,20.050003
wa073628,kalamba,15,7,subsoil,20,50,2023,7.45,-18.75,0.7556,5.9,37.18,38.06,7.34,24.759995
wa073629,kalamba,15,8,topsoil,0,20,2023,6.35,-18.77,0.6236,5.84,25.57,56.79,4.68,17.64
wa073630,kalamba,15,8,subsoil,20,50,2023,4.72,-18.35,0.526,5.54,17.75,59.62,4.54,22.630005
wa073631,kalamba,15,9,topsoil,0,20,2023,9.85,-22.96,0.6216,6.32,44.22,30.79,4.0,24.989998
wa073632,kalamba,15,9,subsoil,20,50,2023,4.48,-23.46,0.3783,6.65,33.4,35.2,4.62,31.399994
wa073633,kalamba,15,10,topsoil,0,20,2023,10.42,-21.02,1.0663,6.88,42.83,31.36,9.07,25.809998
wa073634,kalamba,15,10,subsoil,20,50,2023,9.29,-19.64,0.8588,6.24,39.11,42.36,7.42,18.529999
wa073635,kalamba,16,1,topsoil,0,20,2023,16.46,-18.21,1.2035,5.66,47.64,31.47,9.71,20.89
wa073636,kalamba,16,1,subsoil,20,50,2023,7.9,-17.16,0.7582,5.7,49.83,37.78,11.56,12.389999
wa073637,kalamba,16,2,topsoil,0,20,2023,8.07,-23.21,0.5236,6.65,49.74,26.86,7.78,23.399994
wa073638,kalamba,16,2,subsoil,20,50,2023,4.16,-22.49,0.4373,6.79,42.24,24.29,7.51,33.47
wa073639,kalamba,16,3,topsoil,0,20,2023,6.99,-20.9,0.6951,6.33,45.58,22.27,10.41,32.149994
wa073640,kalamba,16,3,subsoil,20,50,2023,4.71,-20.93,0.4207,6.61,49.13,19.99,7.82,30.879997
wa073641,kalamba,16,4,topsoil,0,20,2023,5.2,-21.09,0.8017,5.75,43.55,29.84,4.57,26.61
wa073642,kalamba,16,4,subsoil,20,50,2023,5.36,-18.45,0.5339,5.83,38.25,42.4,9.71,19.349998
wa073643,kalamba,16,5,topsoil,0,20,2023,10.33,-19.3,1.1899,5.63,33.26,34.5,16.23,32.240005
wa073644,kalamba,16,5,subsoil,20,50,2023,8.85,-20.02,0.8155,5.7,28.09,41.95,20.89,29.96
wa073645,kalamba,16,6,topsoil,0,20,2023,14.23,-22.63,1.6462,5.71,41.77,28.92,11.85,29.309998
wa073646,kalamba,16,6,subsoil,20,50,2023,9.62,-22.1,1.0047,5.62,42.17,30.99,8.51,26.840004
wa073647,kalamba,16,7,topsoil,0,20,2023,11.18,-19.79,1.0183,5.99,35.64,30.25,17.1,34.11
wa073648,kalamba,16,7,subsoil,20,50,2023,7.82,-19.7,0.5849,6.13,41.51,27.38,13.14,31.11
wa073649,kalamba,16,8,topsoil,0,20,2023,5.96,-20.19,0.6328,6.07,25.71,52.86,8.02,21.43
wa073650,kalamba,16,8,subsoil,20,50,2023,4.83,-17.36,0.5597,6.04,19.71,58.13,8.45,22.160004
wa073651,kalamba,16,9,topsoil,0,20,2023,8.31,-22.61,1.0648,6.69,29.11,27.39,14.42,43.5
wa073652,kalamba,16,9,subsoil,20,50,2023,6.54,-22.29,0.8295,6.27,31.62,29.58,10.96,38.8
wa073653,kalamba,16,10,topsoil,0,20,2023,15.18,-24.21,0.8884,6.42,33.67,54.3,7.73,12.029999
wa077888,lumo,1,1,topsoil,0,20,2023,10.63,-18.38,0.8292,6.68,16.99,54.18,18.29,28.830002
wa077889,lumo,1,1,subsoil,20,50,2023,6.47,-15.51,0.7864,6.7,17.72,57.9,17.06,24.379997
wa077890,lumo,1,2,topsoil,0,20,2023,5.38,-19.0,0.6178,6.19,30.63,42.18,7.86,27.190002
wa077891,lumo,1,2,subsoil,20,50,2023,4.77,-19.91,0.4735,6.45,29.61,47.94,7.55,22.449997
wa077892,lumo,1,3,topsoil,0,20,2023,5.23,-19.11,0.5469,6.04,36.31,46.47,6.9,17.220001
wa077893,lumo,1,3,subsoil,20,50,2023,5.92,-19.71,0.4497,6.06,25.11,52.29,5.45,22.599998
wa077894,lumo,1,4,topsoil,0,20,2023,9.32,-17.82,0.7801,6.44,15.91,60.12,12.63,23.970001
wa077895,lumo,1,4,subsoil,20,50,2023,6.07,-17.13,0.7344,5.88,11.54,69.58,9.23,18.879997
wa077896,lumo,1,5,topsoil,0,20,2023,5.87,-20.16,0.5605,6.03,33.57,41.07,6.69,25.36
wa077897,lumo,1,5,subsoil,20,50,2023,6.1,-19.84,0.433,6.24,32.18,49.94,5.78,17.880005
wa077898,lumo,1,6,topsoil,0,20,2023,6.33,-18.9,0.5986,6.95,24.0,46.37,10.2,29.630005
wa077899,lumo,1,6,subsoil,20,50,2023,5.33,-18.03,0.5258,6.33,26.27,54.2,9.49,19.529999
wa077900,lumo,1,7,topsoil,0,20,2023,8.27,-19.38,0.64,6.76,23.1,49.3,10.72,27.599998
wa077901,lumo,1,7,subsoil,20,50,2023,6.67,-17.39,0.5657,6.45,19.31,58.47,8.85,22.220001
wa077902,lumo,1,8,topsoil,0,20,2023,6.7,-19.46,0.5909,6.79,24.08,45.15,10.04,30.769997
wa077903,lumo,1,8,subsoil,20,50,2023,5.72,-16.65,0.6156,6.55,25.29,52.17,10.17,22.54
wa077904,lumo,1,9,topsoil,0,20,2023,9.94,-18.49,0.7874,6.53,18.67,55.38,13.79,25.949997
wa077905,lumo,1,9,subsoil,20,50,2023,6.39,-18.92,0.6835,5.86,15.21,64.33,9.55,20.46
wa077906,lumo,1,10,topsoil,0,20,2023,8.01,-19.08,0.6207,6.93,35.45,37.16,10.45,27.39
wa077907,lumo,1,10,subsoil,20,50,2023,5.77,-17.63,0.5764,6.68,35.82,44.61,10.39,19.57
wa077908,lumo,2,1,topsoil,0,20,2023,6.46,-19.84,0.6302,6.41,26.73,41.52,9.85,31.75
wa077909,lumo,2,1,subsoil,20,50,2023,5.97,-18.43,0.5294,6.48,27.95,53.96,8.45,18.089996
wa077910,lumo,2,2,topsoil,0,20,2023,6.53,-20.21,0.5978,6.11,23.32,46.65,8.48,30.029999
wa077911,lumo,2,2,subsoil,20,50,2023,5.08,-19.9,0.3893,6.19,22.89,52.01,6.52,25.100006
wa077912,lumo,2,3,topsoil,0,20,2023,5.4,-20.61,0.4658,5.52,35.81,39.29,5.17,24.899994
wa077913,lumo,2,3,subsoil,20,50,2023,5.05,-19.51,0.4284,5.74,27.57,51.42,5.16,21.010002
wa077914,lumo,2,4,topsoil,0,20,2023,5.47,-20.11,0.4991,6.54,29.8,39.68,7.97,30.520004
wa077915,lumo,2,4,subsoil,20,50,2023,4.87,-19.66,0.4518,7.32,29.18,49.8,9.96,21.020004
wa077916,lumo,2,5,topsoil,0,20,2023,6.63,-19.47,0.6079,6.51,25.03,44.46,9.51,30.510002
wa077917,lumo,2,5,subsoil,20,50,2023,5.5,-19.22,0.4666,6.55,23.1,56.69,7.33,20.21
wa077918,lumo,2,6,topsoil,0,20,2023,5.69,-19.57,0.4991,5.9,41.7,34.39,4.92,23.910004
wa077919,lumo,2,6,subsoil,20,50,2023,5.5,-18.98,0.4154,6.22,35.52,48.86,5.92,15.619995
wa077920,lumo,2,7,topsoil,0,20,2023,5.32,-19.52,0.5599,5.94,24.57,47.43,7.32,28.0
wa077921,lumo,2,7,subsoil,20,50,2023,5.48,-19.2,0.4902,6.43,22.89,52.63,6.47,24.479996
wa077922,lumo,2,8,topsoil,0,20,2023,7.28,-20.63,0.5768,5.77,32.84,40.99,7.13,26.169998
wa077923,lumo,2,8,subsoil,20,50,2023,6.83,-18.93,0.4462,6.41,35.74,48.69,6.73,15.57
wa077924,lumo,2,9,topsoil,0,20,2023,5.42,-20.46,0.4956,6.27,28.13,39.57,7.08,32.300003
wa077925,lumo,2,9,subsoil,20,50,2023,5.53,-19.77,0.4952,6.39,28.49,49.3,7.12,22.21
wa077926,lumo,2,10,topsoil,0,20,2023,7.76,-18.57,0.5868,6.66,33.94,39.65,9.76,26.410004
wa077927,lumo,2,10,subsoil,20,50,2023,6.06,-18.96,0.5896,6.64,25.44,47.16,9.53,27.400002
wa077928,lumo,3,1,topsoil,0,20,2023,5.58,-18.55,0.5477,6.09,25.65,45.19,8.07,29.160004
wa077929,lumo,3,1,subsoil,20,50,2023,5.48,-18.84,0.4912,6.25,27.86,52.18,8.19,19.96
wa077930,lumo,3,2,topsoil,0,20,2023,8.73,-19.69,0.6742,6.32,24.8,47.6,11.33,27.600006
wa077931,lumo,3,2,subsoil,20,50,2023,6.15,-17.96,0.6767,6.16,19.04,55.49,9.31,25.470001
wa077932,lumo,3,3,topsoil,0,20,2023,5.84,-20.56,0.3479,5.91,46.91,31.1,6.66,21.989998
wa077933,lumo,3,3,subsoil,20,50,2023,5.95,-19.14,0.4859,6.03,27.57,39.98,6.54,32.449997
wa077934,lumo,3,4,topsoil,0,20,2023,5.2,-18.73,0.4537,6.25,24.1,51.06,7.53,24.839996
wa077935,lumo,3,4,subsoil,20,50,2023,4.91,-18.69,0.3269,5.63,29.77,42.92,4.95,27.309998
wa077936,lumo,3,5,topsoil,0,20,2023,8.12,-18.16,0.6305,6.4,25.87,44.55,8.99,29.580002
wa077937,lumo,3,5,subsoil,20,50,2023,4.96,-18.75,0.4312,5.93,24.8,46.92,7.52,28.279999
wa077938,lumo,3,6,topsoil,0,20,2023,7.39,-17.29,0.6309,6.44,23.85,52.11,9.57,24.04
wa077939,lumo,3,6,subsoil,20,50,2023,4.69,-18.53,0.3607,6.24,30.54,38.4,6.48,31.059998
wa077940,lumo,3,7,topsoil,0,20,2023,9.08,-17.2,0.594,6.44,27.49,48.36,8.47,24.150002
wa077941,lumo,3,7,subsoil,20,50,2023,4.76,-18.46,0.3402,5.82,31.37,43.26,6.33,25.370003
wa077942,lumo,3,8,topsoil,0,20,2023,5.68,-18.45,0.4712,6.2,33.46,37.05,6.67,29.490005
wa077943,lumo,3,8,subsoil,20,50,2023,5.05,-18.45,0.3235,6.04,24.68,46.89,6.21,28.43
wa077944,lumo,3,9,topsoil,0,20,2023,5.25,-18.8,0.4012,6.37,42.91,37.61,6.76,19.479996
wa077945,lumo,3,9,subsoil,20,50,2023,4.93,-18.05,0.312,5.78,40.47,37.79,5.08,21.739998
wa077946,lumo,3,10,topsoil,0,20,2023,9.17,-16.11,0.6269,6.29,26.1,45.31,8.81,28.589996
wa077947,lumo,3,10,subsoil,20,50,2023,4.99,-18.35,0.3813,5.53,26.2,45.66,6.44,28.14
wa077948,lumo,4,1,topsoil,0,20,2023,6.65,-17.51,0.6428,6.02,20.76,54.11,7.71,25.129997
wa077949,lumo,4,1,subsoil,20,50,2023,5.66,-18.98,0.5374,6.08,21.87,56.08,6.52,22.049995
wa077950,lumo,4,2,topsoil,0,20,2023,6.07,-20.9,0.4492,5.76,36.1,34.27,6.26,29.630005
wa077951,lumo,4,2,subsoil,20,50,2023,5.19,-17.92,0.471,5.25,25.68,53.37,4.59,20.949997
wa077952,lumo,4,3,topsoil,0,20,2023,6.82,-20.63,0.5817,5.86,32.23,38.96,8.02,28.809998
wa077953,lumo,4,3,subsoil,20,50,2023,6.39,-17.8,0.4636,6.29,25.13,52.97,6.81,21.900002
wa077954,lumo,4,4,topsoil,0,20,2023,6.66,-19.04,0.5524,5.93,25.71,49.25,7.54,25.04
wa077955,lumo,4,4,subsoil,20,50,2023,5.48,-18.46,0.4629,6.11,27.58,54.38,6.18,18.04
wa077956,lumo,4,5,topsoil,0,20,2023,5.72,-19.53,0.4255,5.71,31.16,37.5,6.19,31.339996
wa077957,lumo,4,5,subsoil,20,50,2023,5.02,-19.58,0.2648,5.82,29.83,39.52,5.34,30.650002
wa077958,lumo,4,6,topsoil,0,20,2023,8.97,-19.58,0.6704,6.43,22.99,46.05,12.51,30.96
wa077959,lumo,4,6,subsoil,20,50,2023,5.51,-18.53,0.5319,6.07,22.45,50.03,9.03,27.520004
wa077960,lumo,4,8,topsoil,0,20,2023,5.91,-18.74,0.4797,5.88,29.73,42.22,6.82,28.050003
wa077961,lumo,4,8,subsoil,20,50,2023,5.16,-19.12,0.4249,6.17,24.12,49.1,6.32,26.779999
wa077962,lumo,4,9,topsoil,0,20,2023,9.85,-16.89,0.6964,6.4,21.58,56.57,10.09,21.849998
wa077963,lumo,4,9,subsoil,20,50,2023,7.35,-17.28,0.5259,5.94,16.62,56.37,6.17,27.010002
wa077964,lumo,4,10,topsoil,0,20,2023,8.45,-17.26,0.5938,6.08,23.71,60.37,9.34,15.919998
wa077965,lumo,4,10,subsoil,20,50,2023,7.74,-17.62,0.4725,6.08,19.42,56.92,6.89,23.660004
wa077966,lumo,4,12,topsoil,0,20,2023,9.36,-17.41,0.5463,6.17,19.57,52.12,7.09,28.309998
wa077967,lumo,4,12,subsoil,20,50,2023,7.23,-19.53,0.405,6.32,19.08,55.91,6.84,25.010002
wa077968,lumo,5,1,topsoil,0,20,2023,10.3,-18.53,0.5633,6.75,19.31,50.35,9.5,30.340004
wa077969,lumo,5,1,subsoil,20,50,2023,8.76,-18.55,0.5954,6.43,13.67,62.75,8.14,23.580002
wa077970,lumo,5,2,topsoil,0,20,2023,9.43,-16.46,0.6602,6.27,15.2,61.09,8.78,23.71
wa077971,lumo,5,2,subsoil,20,50,2023,8.16,-18.14,0.5363,6.19,13.45,60.74,7.08,25.809998
wa077972,lumo,5,3,topsoil,0,20,2023,9.71,-17.66,0.6323,6.41,19.33,55.29,8.85,25.379997
wa077973,lumo,5,3,subsoil,20,50,2023,6.92,-17.94,0.5389,6.8,18.54,48.31,7.31,33.149994
wa077974,lumo,5,4,topsoil,0,20,2023,9.63,-16.28,0.749,6.31,15.33,51.23,9.48,33.440002
wa077975,lumo,5,4,subsoil,20,50,2023,6.49,-19.03,0.5203,6.26,21.11,51.25,8.22,27.64
wa077976,lumo,5,5,topsoil,0,20,2023,11.12,-13.99,0.7927,6.29,11.71,59.33,10.83,28.96
wa077977,lumo,5,5,subsoil,20,50,2023,7.13,-15.12,0.6523,6.34,11.82,65.15,8.76,23.029999
wa077978,lumo,5,6,topsoil,0,20,2023,10.22,-17.96,0.649,6.65,21.83,45.0,9.64,33.17
wa077979,lumo,5,6,subsoil,20,50,2023,6.83,-18.17,0.4256,6.6,24.2,46.22,6.92,29.580002
wa077980,lumo,5,7,topsoil,0,20,2023,10.06,-15.96,0.7961,6.08,12.38,61.01,9.54,26.61
wa077981,lumo,5,7,subsoil,20,50,2023,6.95,-16.71,0.5425,6.33,14.36,57.09,7.52,28.550003
wa077982,lumo,5,8,topsoil,0,20,2023,8.82,-16.82,0.5319,6.49,22.76,48.82,9.24,28.419998
wa077983,lumo,5,8,subsoil,20,50,2023,6.74,-18.7,0.4271,6.7,26.13,46.9,7.88,26.970001
wa077984,lumo,5,9,topsoil,0,20,2023,10.39,-15.39,0.8124,6.26,11.97,61.22,10.53,26.809998
wa077985,lumo,5,9,subsoil,20,50,2023,6.42,-15.82,0.4968,6.13,11.19,68.64,7.51,20.169998
wa077986,lumo,5,10,topsoil,0,20,2023,11.14,-14.59,0.8634,6.34,10.92,64.69,11.59,24.39
wa077987,lumo,5,10,subsoil,20,50,2023,7.9,-14.26,0.6768,6.46,10.82,65.12,9.4,24.059998
wa077988,lumo,6,1,topsoil,0,20,2023,9.52,-18.59,0.5851,5.98,25.31,49.84,6.52,24.849998
wa077989,lumo,6,1,subsoil,20,50,2023,8.73,-18.28,0.4327,6.19,23.94,50.63,5.78,25.43
wa077990,lumo,6,2,topsoil,0,20,2023,6.91,-18.17,0.5188,5.86,25.8,46.94,5.22,27.260002
wa077991,lumo,6,2,subsoil,20,50,2023,9.05,-18.34,0.5141,6.2,24.59,53.15,6.21,22.259995
wa077992,lumo,6,3,topsoil,0,20,2023,9.87,-18.21,0.6249,6.25,21.34,50.04,7.43,28.619995
wa077993,lumo,6,3,subsoil,20,50,2023,7.61,-19.31,0.4666,6.38,23.93,49.06,6.31,27.009995
wa077994,lumo,6,4,topsoil,0,20,2023,8.36,-18.6,0.5985,6.59,28.79,44.66,9.51,26.550003
wa077995,lumo,6,4,subsoil,20,50,2023,6.93,-19.23,0.4249,7.05,22.89,50.16,8.31,26.949997
wa077996,lumo,6,5,topsoil,0,20,2023,9.33,-17.81,0.6577,6.59,24.39,46.85,8.83,28.760002
wa077997,lumo,6,5,subsoil,20,50,2023,6.19,-18.65,0.4657,6.99,20.89,55.83,8.03,23.279999
wa077998,lumo,6,6,topsoil,0,20,2023,9.01,-17.96,0.6176,6.69,23.08,44.86,8.4,32.059998
wa077999,lumo,6,6,subsoil,20,50,2023,6.31,-18.71,0.4707,6.96,19.2,54.38,8.03,26.419998
wa078000,lumo,6,7,topsoil,0,20,2023,7.33,-18.9,0.5458,6.18,27.8,39.45,6.78,32.75
wa078001,lumo,6,7,subsoil,20,50,2023,8.47,-19.58,0.4937,6.49,25.59,45.49,7.73,28.919998
wa078002,lumo,6,8,topsoil,0,20,2023,7.96,-18.45,0.6088,6.41,29.63,38.47,7.17,31.900002
wa078003,lumo,6,8,subsoil,20,50,2023,6.88,-18.92,0.5397,6.83,18.8,55.17,7.76,26.029999
wa078004,lumo,6,9,topsoil,0,20,2023,9.46,-18.89,0.5319,6.24,26.79,44.57,7.35,28.64
wa078005,lumo,6,9,subsoil,20,50,2023,7.98,-19.11,0.4367,6.14,26.31,45.96,5.66,27.730003
wa078006,lumo,6,10,topsoil,0,20,2023,10.12,-17.55,0.6709,6.59,20.61,51.78,10.51,27.61
wa078007,lumo,6,10,subsoil,20,50,2023,8.67,-18.86,0.418,6.85,24.98,49.99,9.2,25.029999
wa078008,lumo,7,1,topsoil,0,20,2023,9.87,-18.18,0.5814,6.52,19.36,52.78,8.26,27.86
wa078009,lumo,7,1,subsoil,20,50,2023,8.79,-18.95,0.4592,6.95,20.95,52.63,6.98,26.419998
wa078010,lumo,7,2,topsoil,0,20,2023,9.89,-17.86,0.6244,6.44,24.68,50.07,8.5,25.25
wa078011,lumo,7,2,subsoil,20,50,2023,6.38,-18.31,0.3906,6.84,27.76,38.16,5.62,34.08
wa078012,lumo,7,3,topsoil,0,20,2023,8.71,-17.46,0.528,6.31,28.63,42.94,6.24,28.43
wa078013,lumo,7,3,subsoil,20,50,2023,7.28,-18.76,0.389,6.32,30.97,48.12,4.85,20.910004
wa078014,lumo,7,5,topsoil,0,20,2023,10.09,-19.19,0.5779,6.45,24.85,50.0,8.59,25.150002
wa078015,lumo,7,5,subsoil,20,50,2023,7.8,-19.49,0.4146,6.71,21.62,53.65,7.09,24.729996
wa078016,lumo,7,6,topsoil,0,20,2023,8.17,-16.73,0.5014,5.94,29.48,41.18,5.91,29.339996
wa078017,lumo,7,6,subsoil,20,50,2023,6.92,-17.01,0.4336,5.81,20.69,57.07,6.73,22.239998
wa078018,lumo,7,7,topsoil,0,20,2023,8.83,-17.45,0.5538,6.34,22.45,46.61,8.46,30.940002
wa078019,lumo,7,7,subsoil,20,50,2023,6.44,-17.81,0.4432,6.23,23.08,48.57,6.41,28.349998
wa078020,lumo,7,8,topsoil,0,20,2023,10.01,-16.81,0.5739,6.49,23.48,50.28,7.42,26.240005
wa078021,lumo,7,8,subsoil,20,50,2023,7.67,-18.82,0.4433,6.11,22.09,52.17,6.51,25.740005
wa078022,lumo,7,9,topsoil,0,20,2023,9.57,-17.47,0.6516,6.54,16.01,57.78,9.93,26.21
wa078023,lumo,7,9,subsoil,20,50,2023,9.43,-18.47,0.5612,7.4,19.88,57.33,10.36,22.79
wa078024,lumo,7,10,topsoil,0,20,2023,9.89,-17.84,0.5999,6.69,23.24,53.74,9.38,23.019997
wa078025,lumo,7,10,subsoil,20,50,2023,6.99,-17.12,0.5227,6.46,17.32,62.94,7.48,19.740005
wa078026,lumo,7,14,topsoil,0,20,2023,9.01,-18.49,0.6159,5.94,27.04,45.72,6.09,27.239998
wa078027,lumo,7,14,subsoil,20,50,2023,6.38,-17.48,0.4493,6.26,30.54,44.76,4.55,24.699997
wa078028,lumo,8,1,topsoil,0,20,2023,10.02,-17.58,0.6097,7.09,32.01,44.93,9.78,23.059998
wa078029,lumo,8,1,subsoil,20,50,2023,7.43,-17.1,0.4229,6.44,25.99,51.43,7.95,22.580002
wa078030,lumo,8,2,topsoil,0,20,2023,9.5,-17.17,0.6883,6.3,24.06,49.53,8.31,26.410004
wa078031,lumo,8,2,subsoil,20,50,2023,8.19,-17.72,0.5076,6.03,17.47,60.24,6.91,22.29
wa078032,lumo,8,3,topsoil,0,20,2023,10.26,-16.91,0.7821,6.48,16.85,60.16,11.32,22.989998
wa078033,lumo,8,3,subsoil,20,50,2023,7.62,-18.03,0.6007,6.78,19.39,57.67,8.92,22.940002
wa078034,lumo,8,4,topsoil,0,20,2023,9.18,-17.01,0.642,6.24,23.8,46.04,7.73,30.160004
wa078035,lumo,8,4,subsoil,20,50,2023,6.62,-20.26,0.4733,7.23,24.12,43.9,6.61,31.979996
wa078036,lumo,8,5,topsoil,0,20,2023,8.79,-17.03,0.6717,6.54,24.85,53.96,9.74,21.190002
wa078037,lumo,8,5,subsoil,20,50,2023,7.05,-18.53,0.5007,6.97,22.11,54.47,7.04,23.419998
wa078038,lumo,8,6,topsoil,0,20,2023,10.4,-14.74,0.7912,6.43,15.91,59.99,10.78,24.099998
wa078039,lumo,8,6,subsoil,20,50,2023,8.54,-16.93,0.6443,6.4,22.01,60.54,9.74,17.449997
wa078040,lumo,8,7,topsoil,0,20,2023,8.77,-17.07,0.6067,6.23,26.74,49.58,7.4,23.68
wa078041,lumo,8,7,subsoil,20,50,2023,5.21,-18.71,0.5272,5.97,25.39,50.87,6.93,23.740005
wa078042,lumo,8,8,topsoil,0,20,2023,8.74,-16.65,0.5734,6.31,28.33,48.0,7.7,23.669998
